                                                                                                                                                                    ,,,SuperMarty project - Roadmap MVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Shopping cart and Check out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,Could,"As a user, I want to view the Nutri-Scores and labels for my shopping list so that I can make healthy choices.",0.60,1.00,2.00,0.30,0.00,0.00,0.36,0.03,0.00,0.06,4.35,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,4.35,21/06/2025,22/06/2025,27/06/2025,26/06/2025,27/06/2025,,,
Feature,Could,"As a user, I want to see a nutritional information table for my shopping list so that I can evaluate my diet.",0.60,1.00,2.00,0.30,0.00,0.00,0.36,0.03,0.00,0.06,4.35,TRUE,,,,,,,,FALSE,,,,,,,,TRUE,,,,,,,,FALSE,4.35,21/06/2025,22/06/2025,27/06/2025,26/06/2025,27/06/2025,,,
,,Nutritional values and charactristic of meals and bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,Must,"As a user, I want to access the detailed nutritional information of a meal so that I can assess if it meets my dietary needs.",1.50,6.00,1.50,0.23,0.00,0.00,0.90,0.08,0.00,0.15,10.35,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,10.35,18/06/2025,18/06/2025,21/06/2025,20/06/2025,21/06/2025,,,
Feature,Should,"As a user, I want know the charactristic of a meal to beware if it is having specific features such as halal, gluten-free, ...",1.90,8.00,1.50,0.23,0.00,0.00,1.14,0.10,0.00,0.19,13.05,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,13.05,19/06/2025,19/06/2025,23/06/2025,21/06/2025,23/06/2025,,,
Feature,Must,"As a user, I want to access the detailed nutritional information of a bag so that I can assess if it meets my dietary needs.",0.90,3.00,1.50,0.23,0.00,0.00,0.54,0.05,0.00,0.09,6.30,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,6.30,20/06/2025,19/06/2025,24/06/2025,21/06/2025,24/06/2025,,,
Feature,Should,"As a user, I want know the charactristic of a bag to beware if it is having specific features such as halal, gluten-free, ...",1.10,4.00,1.50,0.23,0.00,0.00,0.66,0.06,0.00,0.11,7.65,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,7.65,20/06/2025,19/06/2025,25/06/2025,22/06/2025,25/06/2025,,,
April 6 to May 1,,Epic 4: miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sprint 7 - April 6 to April  17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.29,,
,,Feedback on the admin panel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feedback,Must,Make the market product list selectable via select boxes,0.00,24.00,0.00,0.00,0.00,0.00,2.88,0.24,0.00,0.48,27.60,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,27.60,,,,,30/12/1899,,,
Feedback,Must,"As an admin, I want to create/edit labels directly in bag/meal/product pages",0.00,6.00,0.00,0.00,0.00,0.00,0.72,0.06,0.00,0.12,6.90,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,6.90,,,,,30/12/1899,,,
Feedback,Must,"As an admin, I want to see the categories based on their parent on the category overview page",0.00,8.00,0.00,0.00,0.00,0.00,0.96,0.08,0.00,0.16,9.20,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,9.20,,,,,30/12/1899,,,
Feedback,Must,Nutritional value visibility in meal creation for admins.,0.00,20.00,0.00,0.00,0.00,0.00,2.40,0.20,0.00,0.40,23.00,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,23.00,,,,,30/12/1899,,,
Feedback,Must,The navigation menu should be organized based on hierarchy,0.00,4.00,0.00,0.00,0.00,0.00,0.48,0.04,0.00,0.08,4.60,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,4.60,,,,,30/12/1899,,,
Sprint 8 - April 21 to May 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,
Chore,Must,"As a user, I want to redirect my shopping list to the AlbertHeijn web store so that I can complete my purchase.",0.00,0.00,1.00,0.00,0.00,0.00,0.12,0.01,0.00,0.02,1.15,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,1.15,21/06/2025,22/06/2025,27/06/2025,27/06/2025,27/06/2025,,,
Chore,Must,"As a user, I want to redirect my shopping list to the Plus web store so that I can complete my purchase.",0.00,0.00,1.00,0.00,0.00,0.00,0.12,0.01,0.00,0.02,1.15,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,1.15,21/06/2025,22/06/2025,27/06/2025,27/06/2025,27/06/2025,,,
Chore,Must,"As a user, I want to redirect my shopping list to the Jumbo web store so that I can complete my purchase.",0.00,0.00,1.00,0.00,0.00,0.00,0.12,0.01,0.00,0.02,1.15,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,1.15,21/06/2025,23/06/2025,27/06/2025,27/06/2025,27/06/2025,,,
Feature,Must,"As a user, I want to have single market product pages so that I can see see the real data of each market product",5.80,24.00,5.00,0.75,0.00,0.00,3.48,0.29,0.00,0.58,39.90,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,39.90,,,,,30/12/1899,,,
Feature,Must,"As a user, I want to see the application in Dutch",0.80,1.00,3.00,0.45,0.00,0.00,0.48,0.04,0.00,0.08,5.85,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,5.85,,,,,30/12/1899,,,
Feature,Must,"As a user, I want to add meals and bags to my shopping cart and complete the flow of shopping",3.60,16.00,2.00,0.30,0.00,0.00,2.16,0.18,0.00,0.36,24.60,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,24.60,,,,,30/12/1899,,,
Feature,Must,"As a user, I want to be able to delete my account so that if I decide not to continue on the app I can remove my data",1.00,3.00,2.00,0.30,0.00,0.00,0.60,0.05,0.00,0.10,7.05,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,7.05,,,,,30/12/1899,,,
Feature,Must,"As a user/admin, I want to receive emails in neat template with Super Marty's color pallate",1.60,6.00,2.00,0.30,0.00,0.00,0.96,0.08,0.00,0.16,11.10,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,11.10,,,,,30/12/1899,,,
Feature,Must,Adding tags/labels to products,2.20,8.00,3.00,0.45,0.00,0.00,1.32,0.11,0.00,0.22,15.30,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,15.30,,,,,30/12/1899,,,
Feature,Must,"As a user, I want to filter products/ meals, and bags with the labels attached to them",3.40,3.00,14.00,2.10,0.00,0.00,2.04,0.17,0.00,0.34,25.05,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,25.05,,,,,30/12/1899,,,
Feature,Must,"As an admin, I want to be able to skip the markets while creating product groups",0.40,2.00,0.00,0.00,0.00,0.00,0.24,0.02,0.00,0.04,2.70,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,2.70,,,,,30/12/1899,,,
Feature,Must,"As a user, I want to be able to start the check out process for Plus",2.80,6.00,8.00,1.20,0.00,0.00,1.68,0.14,0.00,0.28,20.10,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,20.10,,,,,30/12/1899,,,
Feature,Should,"As an admin, I want to define the order of appearance for product/bag/ meal categories",1.60,3.00,5.00,0.75,0.00,0.00,0.96,0.08,0.00,0.16,11.55,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,11.55,,,,,30/12/1899,,,
Feature,Could,"As a user, I want to have a profile page, in which I can manage my account details",2.00,6.00,4.00,0.60,0.00,0.00,1.20,0.10,0.00,0.20,14.10,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,14.10,,,,,30/12/1899,,,
Feature,Could,"Filters for product overview in the admin panel
",1.00,5.00,0.00,0.00,0.00,0.00,0.60,0.05,0.00,0.10,6.75,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,6.75,,,,,30/12/1899,,,
Feature,Could,"Separating minerals from fat, and energy, etc ",0.60,0.00,3.00,0.45,0.00,0.00,0.36,0.03,0.00,0.06,4.50,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,4.50,,,,,30/12/1899,,,
,,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,Should,"As a user, I want to provide information about my intolerances so that the platform can personalize my experience.",0.60,,3.00,0.45,0.00,0.00,0.36,0.03,0.00,0.06,4.50,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,4.50,16/06/2025,17/06/2025,18/06/2025,18/06/2025,18/06/2025,,,
Feature,Should,"As a user, I want to have a search bar so that I can find the products that I am looking for",0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,0.00,16/06/2025,17/06/2025,18/06/2025,18/06/2025,18/06/2025,,,
Chore,Must,"As a user, I want to see the application in Dutch",0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,0.00,16/06/2025,17/06/2025,18/06/2025,18/06/2025,18/06/2025,,,
Feature,Must,"As a user, I want to create a custom bag so that I can personalize my shopping experience with my preferred items.",0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,0.00,16/06/2025,17/06/2025,18/06/2025,18/06/2025,18/06/2025,,,
Feature,Should,"As a user, I want to share my bag with others so that they can see and collaborate on my selected items.",0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,0.00,16/06/2025,17/06/2025,18/06/2025,18/06/2025,18/06/2025,,,
Feature,Must,"As a user, I want to filter products based on the market so that I can see only the items available in my preferred store.
",0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,0.00,16/06/2025,17/06/2025,18/06/2025,18/06/2025,18/06/2025,,,
Feature,Should,"As a user, I want to receive personalized suggestions so that I can quickly find relevant products based on my preferences and shopping history.",0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,0.00,16/06/2025,17/06/2025,18/06/2025,18/06/2025,18/06/2025,,,
Feature,Must,"As a user, I want to add items to my favorites so that I can easily access and purchase them later.",0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,0.00,16/06/2025,17/06/2025,18/06/2025,18/06/2025,18/06/2025,,,
Feature,Must,"As a user, I want to save my custom bags so that I can reuse them for future shopping sessions.",0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,0.00,16/06/2025,17/06/2025,18/06/2025,18/06/2025,18/06/2025,,,
Feature,Should,"As a user, I want to share a bag or meal in other apps and social media so that I can recommend products to friends and family.",0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,0.00,16/06/2025,17/06/2025,18/06/2025,18/06/2025,18/06/2025,,,
Feature,Should,"As a user, I want to set minimum and maximum price ranges so that I can find products that fit within my budget.",0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,0.00,16/06/2025,17/06/2025,18/06/2025,18/06/2025,18/06/2025,,,
Feature,Must,"As a user, I want to find the nearest market so that I can shop conveniently and reduce travel time.",0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,0.00,16/06/2025,17/06/2025,18/06/2025,18/06/2025,18/06/2025,,,
Feature,Should,"As a user, I want to like, dislike, or rate bags/meals so that I can improve recommendations and help other users make better choices.
",0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,0.00,16/06/2025,17/06/2025,18/06/2025,18/06/2025,18/06/2025,,,
Feature,Could,"As a user, I want to filter products based on various criteria such as so that I can quickly find what I am looking for.",0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,0.00,16/06/2025,17/06/2025,18/06/2025,18/06/2025,18/06/2025,,,
Feedback,Must,"As an admin, I want a section where I can create and manage non-food product packages, so that I can organize and sell non-food items separately from food-related products.",0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,0.00,20/06/2025,19/06/2025,25/06/2025,22/06/2025,25/06/2025,,,
Feedback,Must,"As an admin, I want to input data for creating bags, including the number of days, number of people, and meal types, so that I can generate meal bags with the appropriate quantities for customers.",0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TRUE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,0.00,20/06/2025,19/06/2025,25/06/2025,22/06/2025,25/06/2025,,,
,,Release of the Platform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chore,,Setup and configure live server,0.00,12.00,12.00,0.00,0.00,0.00,2.88,0.24,0.00,0.48,27.60,TRUE,,,0.72,0.48,0.24,,27.84,TRUE,,,0.96,0.72,0.48,,28.56,TRUE,,,1.20,0.96,0.72,,29.28,TRUE,27.60,22/06/2025,22/06/2025,28/06/2025,26/06/2025,28/06/2025,0.00,,
Chore,,Setup application,0.00,32.00,0.00,0.00,0.00,0.00,3.84,0.32,0.00,0.64,36.80,TRUE,,,0.96,0.64,0.32,,37.12,TRUE,,,1.28,0.96,0.64,,38.08,TRUE,,,1.60,1.28,0.96,,39.04,TRUE,36.80,26/06/2025,22/06/2025,06/07/2025,26/06/2025,06/07/2025,0.00,,
Chore,,Insert the base data ,0.00,12.00,0.00,0.00,0.00,0.00,1.44,0.12,0.00,0.24,13.80,TRUE,,,0.36,0.24,0.12,,13.92,TRUE,,,0.48,0.36,0.24,,14.28,TRUE,,,0.60,0.48,0.36,,14.64,TRUE,13.80,27/06/2025,22/06/2025,09/07/2025,26/06/2025,09/07/2025,0.00,,
Chore,,configure the monitoring and backup ,0.00,12.00,0.00,0.00,0.00,0.00,1.44,0.12,0.00,0.24,13.80,TRUE,,,0.36,0.24,0.12,,13.92,TRUE,,,0.48,0.36,0.24,,14.28,TRUE,,,0.60,0.48,0.36,,14.64,TRUE,13.80,29/06/2025,22/06/2025,12/07/2025,26/06/2025,12/07/2025,0.00,,
,"Must 58%
Should 26%
Could 16%",Total estimated time + risk margin of 15%,140.76,774.53,284.63,40.68,0.00,0.00,126.96,10.58,0.00,21.16,"1,398.66",0.00,0.46,0.92,7.14,2.12,1.06,5.84,279.39,0.00,0.00,0.00,10.26,2.76,1.84,9.87,306.82,0.00,0.00,0.00,12.82,3.68,2.76,13.16,314.51,0.00,"1,398.66",#REF!,#REF!,#REF!,#REF!,,1333.97,,
,,Total remaining time ,72.68,377.78,169.63,30.68,0.00,0.00,65.55,5.46,0.00,10.93,732.23,0.00,0.46,0.92,3.24,2.12,1.06,0.64,127.35,0.00,0.00,0.00,5.47,2.76,1.84,2.69,163.30,0.00,0.00,0.00,6.84,3.68,2.76,3.59,167.41,0.00,732.23,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,
,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,