,,SuperMarty project - Roadmap MVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User story / task,User story description,Project manager,Backend development,Frontend development,UI/UX design,Backend auto. testing,Frontend auto. testing,Technical (code) review,Performance testing,Security testing,Technical documentation,Total time,MVP,Backend auto. testing,Frontend auto. testing,Technical (code) review,Performance testing,Security testing,Technical documentation,Total Time,MMP,Backend auto. testing,Frontend auto. testing,Technical (code) review,Performance testing,Security testing,Technical documentation,Total Time,MLP,Backend auto. testing,Frontend auto. testing,Technical (code) review,Performance testing,Security testing,Technical documentation,Total Time,MAP,Estimated duriation,Backend req. delivery,Frontend req. delivery,Backend est. delivery,Frontend est. delivery,Estimated delivery date,Actual duration,Actual delivered date,Comment
,Team communication & management activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Daily Stand Up - Scrum Poker - Retrospective - Sprint Demos, Other meetings 20%",,,,,,,,,,,483.39,,,,,,,,449.11,,,,,,,,419.99,,,,,,,,445.64,,483.39,,,,,,48.62,,
,Epic 1: Database and related services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Data gathering and database                                                                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chore,Implement and update AlbertHeijn API scraper + fetching nutritional information,0.00,32.00,1.00,0.00,0.00,0.00,3.96,0.33,0.00,0.66,37.95,TRUE,,,0.99,,,1.32,38.61,FALSE,,,0.52,,,0.78,15.60,FALSE,,,0.65,,,1.04,15.99,FALSE,37.95,19/06/2025,16/06/2025,24/06/2025,16/06/2025,24-6-2025,,,
Chore,Implement and update Picnic API scraper + fetching nutritional information,0.00,32.00,0.00,0.00,0.00,0.00,3.84,0.32,0.00,0.64,36.80,TRUE,,,0.96,,,1.28,37.44,FALSE,,,0.52,,,0.78,15.60,FALSE,,,0.65,,,1.04,15.99,FALSE,36.80,23/06/2025,16/06/2025,02/07/2025,16/06/2025,2-7-2025,,,
Chore,Implement and update Jumbo web scraper + fetching nutritional information,0.00,32.00,0.00,0.00,0.00,0.00,3.84,0.32,0.00,0.64,36.80,TRUE,,,0.96,,,1.28,37.44,FALSE,,,0.52,,,0.78,15.60,FALSE,,,0.65,,,1.04,15.99,FALSE,36.80,27/06/2025,16/06/2025,10/07/2025,16/06/2025,10-7-2025,,,
Chore,Implement and update plus web scraper + fetching nutritional information,0.00,32.00,0.00,0.00,0.00,0.00,3.84,0.32,0.00,0.64,36.80,TRUE,,,0.96,,,1.28,37.44,FALSE,,,0.52,,,0.78,15.60,FALSE,,,0.65,,,1.04,15.99,FALSE,36.80,01/07/2025,16/06/2025,18/07/2025,16/06/2025,18-7-2025,,,
Chore,Implementing the infrastructure of scrapers (Python scrapers as a single service),0.00,12.00,0.00,0.00,0.00,0.00,1.44,0.12,0.00,0.24,13.80,TRUE,1.20,0.00,0.36,0.24,0.12,0.48,15.60,FALSE,,,0.52,,,0.78,15.60,FALSE,,,0.65,,,1.04,15.99,FALSE,13.80,03/07/2025,16/06/2025,21/07/2025,16/06/2025,21-7-2025,,,
Chore,Implementing database service to fetch and update products,0.00,16.00,0.00,0.00,0.00,0.00,1.92,0.16,0.00,0.32,18.40,TRUE,1.60,0.00,0.48,0.32,0.16,0.64,20.80,FALSE,,,0.52,,,0.78,15.60,FALSE,,,0.65,,,1.04,15.99,FALSE,18.40,05/07/2025,16/06/2025,25/07/2025,16/06/2025,25-7-2025,,,
Chore,Implement an scraping service for fetching recipes from AH,0.00,12.00,0.00,0.00,0.00,0.00,1.44,0.12,0.00,0.24,13.80,FALSE,1.20,0.00,0.36,0.24,0.12,0.48,15.60,FALSE,,,0.52,,,0.78,15.60,FALSE,,,0.65,,,1.04,15.99,FALSE,13.80,06/07/2025,16/06/2025,28/07/2025,16/06/2025,28-7-2025,,,
Chore,Database structure of recipes and meals,0.00,8.00,0.00,0.00,0.00,0.00,0.96,0.08,0.00,0.16,9.20,FALSE,0.80,0.00,0.24,0.16,0.08,0.32,10.40,FALSE,,,0.52,,,0.78,15.60,FALSE,,,0.65,,,1.04,15.99,FALSE,9.20,07/07/2025,16/06/2025,30/07/2025,16/06/2025,30-7-2025,,,
Chore,Scraping servies to fetch and update recipes from AH,0.00,8.00,0.00,0.00,0.00,0.00,0.96,0.08,0.00,0.16,9.20,FALSE,0.80,0.00,0.24,0.16,0.08,0.32,10.40,FALSE,,,0.52,,,0.78,15.60,FALSE,,,0.65,,,1.04,15.99,FALSE,9.20,08/07/2025,16/06/2025,01/08/2025,16/06/2025,1-8-2025,,,
Chore,Database structure to connect recipes to its related products ,0.00,5.00,0.00,0.00,0.00,0.00,0.60,0.05,0.00,0.10,5.75,FALSE,0.50,0.00,0.15,0.10,0.05,0.20,6.50,FALSE,,,0.52,,,0.78,15.60,FALSE,,,0.65,,,1.04,15.99,FALSE,5.75,09/07/2025,16/06/2025,03/08/2025,16/06/2025,3-8-2025,,,
Chore,Implement a service to merge same products in dataset,0.00,24.00,0.00,0.00,0.00,0.00,2.88,0.24,0.00,0.48,27.60,TRUE,2.40,0.00,0.72,0.48,0.24,0.96,31.20,FALSE,,,0.52,,,0.78,15.60,FALSE,,,0.65,,,1.04,15.99,FALSE,27.60,12/07/2025,16/06/2025,09/08/2025,16/06/2025,9-8-2025,,,
Chore,Design the database of supermarket products,0.00,24.00,0.00,0.00,0.00,0.00,2.88,0.24,0.00,0.48,27.60,TRUE,,,0.72,,,0.96,28.08,FALSE,,,0.52,,,0.78,15.60,FALSE,,,0.65,,,1.04,15.99,FALSE,27.60,15/07/2025,16/06/2025,15/08/2025,16/06/2025,15-8-2025,,,
Chore,Database migrations of backend application,0.00,12.00,0.00,0.00,0.00,0.00,1.44,0.12,0.00,0.24,13.80,TRUE,1.20,0.00,0.36,0.24,0.12,0.48,15.60,FALSE,,,0.52,,,0.78,15.60,FALSE,,,0.65,,,1.04,15.99,FALSE,13.80,16/07/2025,16/06/2025,18/08/2025,16/06/2025,18-8-2025,,,
,Epic 2: Admin panel - Users,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Authentication, authorization and profile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chore,Implement admin dashboard basic structure,0.00,0.00,8.00,0.00,0.00,0.00,0.96,0.08,0.00,0.16,9.20,TRUE,0.00,0.80,0.24,0.16,0.08,0.32,10.40,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,9.20,16/07/2025,17/06/2025,18/08/2025,19/06/2025,18-8-2025,,,
Feature,Login as an admin,1.40,3.00,4.00,0.60,0.00,0.00,0.84,0.07,0.00,0.14,10.05,TRUE,0.30,0.40,0.21,0.14,0.07,0.28,10.10,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,10.05,17/07/2025,18/06/2025,19/08/2025,20/06/2025,19-8-2025,,,
Feature,Set password (for the first login or reset password),1.40,4.00,3.00,0.45,0.00,0.00,0.84,0.07,0.00,0.14,9.90,TRUE,0.40,0.30,0.21,0.14,0.07,0.28,9.85,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,9.90,17/07/2025,19/06/2025,20/08/2025,21/06/2025,20-8-2025,,,
Feature,Forgot password,1.20,3.00,3.00,0.45,0.00,0.00,0.72,0.06,0.00,0.12,8.55,TRUE,0.30,0.30,0.18,0.12,0.06,0.24,8.55,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,8.55,18/07/2025,19/06/2025,21/08/2025,22/06/2025,21-8-2025,,,
Chore,Welcome and reset password emails,0.00,4.00,0.00,0.00,0.00,0.00,0.48,0.04,0.00,0.08,4.60,TRUE,0.40,0.00,0.12,0.08,0.04,0.16,5.20,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,4.60,18/07/2025,19/06/2025,22/08/2025,22/06/2025,22-8-2025,,,
Chore,Refresh tokens,0.00,2.00,2.00,0.00,0.00,0.00,0.48,0.04,0.00,0.08,4.60,TRUE,0.20,0.20,0.12,0.08,0.04,0.16,5.20,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,4.60,18/07/2025,20/06/2025,22/08/2025,23/06/2025,22-8-2025,,,
Feature,Update user profile,2.60,5.00,8.00,1.20,0.00,0.00,1.56,0.13,0.00,0.26,18.75,FALSE,0.50,0.80,0.39,0.26,0.13,0.52,18.90,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,18.75,19/07/2025,21/06/2025,23/08/2025,26/06/2025,23-8-2025,,,
Feature,Logout,1.20,3.00,3.00,0.45,0.00,0.00,0.72,0.06,0.00,0.12,8.55,TRUE,0.30,0.30,0.18,0.12,0.06,0.24,8.55,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,8.55,19/07/2025,22/06/2025,24/08/2025,27/06/2025,24-8-2025,,,
Feature,Two factor authentication,2.00,5.00,5.00,0.75,0.00,0.00,1.20,0.10,0.00,0.20,14.25,FALSE,0.50,0.50,0.30,0.20,0.10,0.40,14.25,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,14.25,20/07/2025,23/06/2025,25/08/2025,28/06/2025,25-8-2025,,,
Chore,Authorization for admin users with different roles,0.00,8.00,5.00,0.00,0.00,0.00,1.56,0.13,0.00,0.26,14.95,FALSE,0.80,0.50,0.39,0.26,0.13,0.52,16.90,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,14.95,21/07/2025,24/06/2025,27/08/2025,30/06/2025,27-8-2025,,,
Feature,Admin dashboard header and layout,1.00,0.00,5.00,0.75,0.00,0.00,0.60,0.05,0.00,0.10,7.50,TRUE,0.00,0.50,0.15,0.10,0.05,0.20,7.75,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,7.50,21/07/2025,25/06/2025,27/08/2025,02/07/2025,27-8-2025,,,
,Users management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,"Users overview (role, name and other information)",1.80,4.00,5.00,0.75,0.00,0.00,1.08,0.09,0.00,0.18,12.90,TRUE,0.40,0.50,0.27,0.18,0.09,0.36,12.95,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,12.90,22/07/2025,26/06/2025,28/08/2025,03/07/2025,28-8-2025,,,
Feature,"Search, sort and filter users",1.40,4.00,3.00,0.45,0.00,0.00,0.84,0.07,0.00,0.14,9.90,TRUE,0.40,0.30,0.21,0.14,0.07,0.28,9.85,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,9.90,22/07/2025,27/06/2025,29/08/2025,04/07/2025,29-8-2025,,,
Feature,Add a new user,2.40,6.00,6.00,0.90,0.00,0.00,1.44,0.12,0.00,0.24,17.10,TRUE,0.60,0.60,0.36,0.24,0.12,0.48,17.10,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,17.10,23/07/2025,28/06/2025,31/08/2025,07/07/2025,31-8-2025,,,
Feature,Edit a user and change role,1.20,3.00,3.00,0.45,0.00,0.00,0.72,0.06,0.00,0.12,8.55,TRUE,0.30,0.30,0.18,0.12,0.06,0.24,8.55,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,8.55,23/07/2025,29/06/2025,01/09/2025,08/07/2025,1-9-2025,,,
Feature,"View a user (user activity, liked bags, preferences and ...)",4.00,8.00,12.00,1.80,0.00,0.00,2.40,0.20,0.00,0.40,28.80,TRUE,0.80,1.20,0.60,0.40,0.20,0.80,29.00,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,28.80,24/07/2025,01/07/2025,03/09/2025,12/07/2025,3-9-2025,,,
Feature,User roles overview,1.40,3.00,4.00,0.60,0.00,0.00,0.84,0.07,0.00,0.14,10.05,FALSE,0.30,0.40,0.21,0.14,0.07,0.28,10.10,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,10.05,25/07/2025,02/07/2025,04/09/2025,13/07/2025,4-9-2025,,,
Feature,Define a custom role,1.80,4.00,5.00,0.75,0.00,0.00,1.08,0.09,0.00,0.18,12.90,FALSE,0.40,0.50,0.27,0.18,0.09,0.36,12.95,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,12.90,25/07/2025,03/07/2025,05/09/2025,15/07/2025,5-9-2025,,,
Feature,View and edit role,1.00,2.00,3.00,0.45,0.00,0.00,0.60,0.05,0.00,0.10,7.20,FALSE,0.20,0.30,0.15,0.10,0.05,0.20,7.25,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,7.20,25/07/2025,04/07/2025,05/09/2025,16/07/2025,5-9-2025,,,
Feature,Implementation of feedback and change requests,6.40,16.00,16.00,2.40,0.00,0.00,3.84,0.32,0.00,0.64,45.60,TRUE,1.60,1.60,0.96,0.64,0.32,1.28,45.60,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,45.60,27/07/2025,07/07/2025,09/09/2025,21/07/2025,9-9-2025,,,
,"Epic 3: Admin panel - Products, supermarkets and categories",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Products management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,Implementing grid component structure,1.00,0.00,5.00,0.75,0.00,0.00,0.60,0.05,0.00,0.10,7.50,TRUE,0.00,0.50,0.15,0.10,0.05,0.20,7.75,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,7.50,27/07/2025,08/07/2025,09/09/2025,23/07/2025,9-9-2025,,,
Feature,Products overview,1.60,0.00,8.00,1.20,0.00,0.00,0.96,0.08,0.00,0.16,12.00,TRUE,0.00,0.80,0.24,0.16,0.08,0.32,12.40,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,12.00,27/07/2025,10/07/2025,09/09/2025,26/07/2025,9-9-2025,,,
Feature,"Products search, sort and filter",1.40,3.00,4.00,0.60,0.00,0.00,0.84,0.07,0.00,0.14,10.05,TRUE,0.30,0.40,0.21,0.14,0.07,0.28,10.10,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,10.05,28/07/2025,10/07/2025,10/09/2025,27/07/2025,10-9-2025,,,
Feature,"Edit a product (change categories, uploud image and ...)",1.40,4.00,3.00,0.45,0.00,0.00,0.84,0.07,0.00,0.14,9.90,TRUE,0.40,0.30,0.21,0.14,0.07,0.28,9.85,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,9.90,28/07/2025,11/07/2025,11/09/2025,28/07/2025,11-9-2025,,,
Feature,Publish and unpublish a product,1.20,3.00,3.00,0.45,0.00,0.00,0.72,0.06,0.00,0.12,8.55,TRUE,0.30,0.30,0.18,0.12,0.06,0.24,8.55,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,8.55,29/07/2025,12/07/2025,12/09/2025,29/07/2025,12-9-2025,,,
Feature,"View a product details (nutri-score, categories, images and ..)",0.80,4.00,0.00,0.00,0.00,0.00,0.48,0.04,0.00,0.08,5.40,TRUE,0.40,0.00,0.12,0.08,0.04,0.16,5.20,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,5.40,29/07/2025,12/07/2025,13/09/2025,29/07/2025,13-9-2025,,,
,Supermarkets management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,Supermarkets overview,1.80,4.00,5.00,0.75,0.00,0.00,1.08,0.09,0.00,0.18,12.90,FALSE,0.40,0.50,0.27,0.18,0.09,0.36,12.95,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,12.90,30/07/2025,13/07/2025,14/09/2025,31/07/2025,14-9-2025,,,
Feature,"Search, sort and filter supermarkets",1.40,4.00,3.00,0.45,0.00,0.00,0.84,0.07,0.00,0.14,9.90,FALSE,0.40,0.30,0.21,0.14,0.07,0.28,9.85,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,9.90,30/07/2025,13/07/2025,15/09/2025,01/08/2025,15-9-2025,,,
Feature,Add a new supermarket,2.00,4.00,6.00,0.90,0.00,0.00,1.20,0.10,0.00,0.20,14.40,FALSE,0.40,0.60,0.30,0.20,0.10,0.40,14.50,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,14.40,31/07/2025,14/07/2025,16/09/2025,03/08/2025,16-9-2025,,,
Feature,View and edit a supermarket (address and geolocation on map),2.40,4.00,8.00,1.20,0.00,0.00,1.44,0.12,0.00,0.24,17.40,FALSE,0.40,0.80,0.36,0.24,0.12,0.48,17.60,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,17.40,31/07/2025,16/07/2025,17/09/2025,06/08/2025,17-9-2025,,,
Feature,Import supermarkets via CSV file,2.60,8.00,5.00,0.75,0.00,0.00,1.56,0.13,0.00,0.26,18.30,FALSE,0.80,0.50,0.39,0.26,0.13,0.52,18.15,FALSE,0.00,1.20,0.32,0.24,0.16,0.48,11.20,FALSE,0.00,1.60,0.40,0.32,0.24,0.64,12.00,FALSE,18.30,01/08/2025,17/07/2025,19/09/2025,08/08/2025,19-9-2025,,,
,Category management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
